ID,PRICE(€),SIZE(m^2)
38866190,1600,114
38790768,1500,110
38865086,1600,75
37710875,2500,160
38788798,1300,80
28660581,1100,81
38862076,1400,110
38443409,1270,63
38854783,1250,64
38724635,2000,145
38853737,750,45
32717763,830,50
33321383,825,50
38847557,2300,133
38836534,1300,80
38834997,1300,67
38101661,1500,92
35815579,1000,80
28334813,1400,110
38444425,1100,97
38788530,1500,73
36797821,4000,170
38744985,1550,90
32992366,2700,120
38802542,1250,53
38360023,2600,170
38834453,4000,200
38742321,1350,80
38516609,750,45
38514496,2200,80
38616296,1600,70
38695420,1250,60
38818415,1250,61
38574755,2150,135
38693040,1300,80
38675647,2450,160
38536167,990,50
38820033,1300,80
31262765,1270,61
38514516,1250,101
38167754,1800,100
37560499,2450,160
38794331,2450,160
38788002,1050,65
38749152,1200,80
38576099,2200,120
38728359,3000,181
38644714,1500,60
38785856,1300,82
38698420,2450,160
38799960,1850,85
38797051,1500,73
38144493,1440,73
38133716,2350,133
38749675,1750,80
38729380,875,70
38688740,4000,150
38664710,3000,134
38553368,2150,120
38497134,2450,180
34674028,2450,160
38729125,2900,196
36714953,1350,90
38609440,1350,78
38803993,1200,75
38695863,1300,82
38657901,2150,122
38564653,2150,135
38332078,1400,115
38782177,800,64
38499054,3100,180
37675518,2600,145
37668975,1800,120
37620281,2800,170
37472732,2450,150
36492013,1500,125
31788491,2300,128
37641298,1490,72
33837034,3000,90
36350259,1450,80
38809430,1150,65
38790762,1450,103
38790747,1400,41
38775760,1400,120
38743902,1250,70
38743793,1200,85
38603617,2300,75
38742776,1250,60
38821063,1200,66
38789729,900,65
38761410,1250,60
38755549,1100,85
38726306,2500,150
38679476,1976,140
38642035,2800,181
28666827,1175,96
37714806,1100,50
38541116,3800,250
38515370,3800,250
38282034,3000,196
38251130,1400,35
37508289,2450,181
37491907,1300,84
25143691,1000,80
38621644,3700,150
38540587,1900,110
38374984,1270,63
38470732,2450,180
38378900,2450,180
36300898,1800,120
38181072,1600,110
38118012,1600,110
38496450,2250,150
38495750,2627,170
38495483,1900,96
37491208,2150,85
35028847,1660,84
38466269,1450,70
38427267,1450,86
34899548,2450,160
35812248,2000,85
35237264,2900,80
38730003,1300,80
35716278,2400,130
29655499,980,60
38607340,1400,110
38148068,1450,98
37113162,2150,70
38383612,900,56
38142265,1100,90
25650047,900,70
28672592,850,50
38697425,2800,180
37260447,1600,88
38333562,2100,148
38695712,1299,80
37598341,2450,181
38355360,2450,160
29205424,2150,135
38006763,1550,100
38334593,1150,75
32261498,1750,70
34664010,2450,150
38712119,1600,120
37653683,800,43
