ID,PRICE(€),SIZE(m^2)
37880090,900,60
37780605,1100,60
38854520,1600,70
37614213,1100,55
38843267,1200,80
38787689,1400,80
38843107,1000,57
37780576,1400,80
38842479,1100,80
38787588,1100,60
38841587,1600,130
38260814,1100,65
38838694,1199,78
38837616,1425,105
35141493,900,56
38837226,1199,75
38836177,1450,121
38823642,800,40
38601921,975,77
38803193,1000,55
38788804,1200,72
38574976,1500,110
38837854,990,73
38370291,1200,70
38258144,1150,56
26492674,875,40
38713226,1100,62
33936362,1300,70
38819961,850,50
38807310,1000,57
38606220,1100,76
38646741,1100,65
38487999,1090,96
38687775,1500,80
38422760,1300,71
38488050,1000,56
38235217,950,50
38280688,1000,55
35883520,2200,100
38697157,900,80
38550729,850,60
38234935,950,50
38679887,1000,60
38741835,1000,57
38854583,1000,57
38697510,1200,74
