ID,PRICE(€),SIZE(m^2)
38801223,1700,70
36954635,3200,170
38788413,2300,130
38162099,2000,100
38783857,4500,300
35046561,7700,500
38742251,1600,80
38553361,2600,125
28129069,1850,140
38494548,4500,208
37687041,2800,140
36508671,4000,200
38779323,1700,65
38742515,2450,175
32823873,2825,150
38486302,3200,180
38705360,1700,67
38775930,2900,156
38767783,2500,216
38764640,2600,150
38760597,3200,180
35850552,7700,390
35256913,4000,266
32512320,7700,350
38194710,1100,60
38499908,2500,210
38127615,2500,216
38745694,2500,202
38621523,1700,73
32153741,7700,400
38299617,2500,210
38091703,2500,220
38692039,3200,170
38690717,3200,145
38741976,1700,65
38691617,1700,60
38515912,1700,67
38459750,5900,295
38441293,2700,145
38351951,1500,95
38714875,1700,65
38666315,7700,390
38193270,3500,204
34700781,1800,140
37909181,3200,180
37765370,5300,300
37382023,11000,460
38778191,3500,210
38738619,1700,73
38309471,3500,187
37747322,6500,265
37492240,2800,177
36548738,2000,140
34836671,4500,310
38731197,2500,216
38722923,2000,140
38679398,5000,200
38593868,2800,130
38537700,2450,170
38425378,3500,160
31372614,3000,170
38697052,1700,65
37987788,5900,300
38732105,4900,350
32819785,1450,65
27928818,3732,149
38444409,4000,200
38429493,4500,300
38386697,2500,201
38358192,7700,390
31614780,3500,160
38083433,2500,210
37952283,2700,150
37414509,11000,450
37054761,3000,177
36995192,25000,600
36432356,16000,450
35829158,14000,1000
34148893,4900,325
30110855,5000,280
948486,2450,175
38266834,2000,140
37755133,1300,70
33957705,4900,325
29258943,1700,57
36856895,28000,450
35558151,7700,390
38159412,2800,136
38031801,3300,150
37673800,7700,400
37618153,11000,450
37192439,11000,450
35847550,18000,569
38721549,1700,65
29729215,1700,65
38181676,2000,110
38137324,2000,96
38083656,2500,200
38643134,1700,73
38459862,2500,210
38221506,14000,850
38148776,3100,180
38003876,2150,123
37951555,3000,171
36473039,4900,270
35601851,7700,390
30166835,4500,280
38238246,2000,96
37369454,3000,175
28849622,11000,450
25882183,4000,300
38300527,2800,190
2046980,1700,73
38097777,2500,220
38429647,2700,160
38342233,2800,189
29003790,3731,140
38307193,3500,160
38301775,2700,150
37541495,2800,140
37054762,1500,70
35976963,16000,569
34830942,3900,475
32948226,4000,180
30947371,3000,170
38747928,1500,97
38092400,2500,210
38253712,2700,150
29729476,2000,120
34846809,25000,1577
38534459,875,46
38079397,2500,210
34495505,25000,1000
37944381,2800,140
38727507,1700,65
38535173,3900,180
37669379,14000,1577
29415572,2700,160
37581625,2700,105
36053145,3300,475
38670552,4750,400
