ID,PRICE(€),SIZE(m^2)
38811277,1300,80
38804177,1100,64
38803861,1275,70
38799296,1190,58
38801797,1450,80
38701186,1250,60
38800179,1000,70
38527247,1500,100
38796735,1700,133
38794493,1250,97
38794504,1250,87
38790273,1250,95
38774744,1200,100
38782622,1190,65
38782380,1275,64
38773655,800,60
38023849,830,60
38764113,700,60
38775260,1200,65
38427146,900,50
38762743,1250,120
38380120,1450,100
38761498,750,60
38758101,1200,75
37550697,1200,75
38693847,780,55
38708401,1600,45
38707842,2000,88
38707138,1600,52
38655732,2800,180
38653588,1750,50
38620402,1500,100
38711078,1200,84
38695569,2000,88
38695518,1700,52
38695480,1600,45
38556921,1200,85
38761185,1190,70
38490196,1100,78
38040812,830,52
38761029,700,23
38759381,1000,80
38511648,1600,196
35053411,850,25
38760697,1000,85
38744795,1500,150
38534539,1750,95
37607485,1050,90
38734381,1100,84
38726517,1250,55
38724955,2650,126
38602657,1200,62
38602550,1000,60
38580131,1200,70
38750876,1300,80
30933206,900,78
37797097,1450,85
38697407,1275,51
38172138,1250,75
38659080,800,62
38167967,2600,200
37745767,995,64
38761537,1000,80
38468006,1200,85
38746739,700,46
38570199,1150,109
37642766,1200,75
38620172,800,33
38388980,1250,65
38743741,900,75
38605012,1100,64
36933245,1200,77
34736325,1300,51
37497269,1800,150
38771971,1000,75
38755494,800,74
38698604,1050,80
38356958,1200,75
38341745,1100,64
38747975,1800,133
38735776,1250,50
38542549,1200,82
37760445,900,40
37518866,1200,75
38768847,1300,80
38754932,1500,92
37923869,1200,80
37400991,1200,80
36612254,1300,70
38722887,1100,54
32380863,1200,73
37667893,1200,70
35069727,1200,67
38698370,850,49
38698244,850,49
38444720,1200,80
33878645,620,54
38525625,790,55
38244159,1200,75
38400893,850,71
33805075,2250,50
38549879,1250,56
38422571,900,45
37994323,750,45
38706800,1300,107
38658873,1500,70
38618716,1000,60
38686123,1000,60
38617657,1000,60
38380208,1200,55
37635265,1200,78
38199190,900,80
27533961,730,65
37635517,1200,75
38328473,1200,85
38301165,1200,75
38700720,690,50
38698455,800,49
38698129,750,40
38654527,1000,65
38654527,1000,65
38618290,850,65
38487897,800,40
26351598,750,60
38712993,950,60
37768335,995,75
