ID,PRICE(€),SIZE(m^2)
37765480,270000,51
38630659,325000,68
35532123,499000,250
38489617,189000,64
38520758,395000,90
38489882,280000,88
38618703,395000,114
37370440,179000,64
38558067,140000,40
38139019,370000,40
37429063,245000,60
38621145,365000,90
38621055,260000,76
38251263,370000,73
38167402,350000,47
38526375,299000,80
38334538,260000,45
38202193,320000,85
38587885,298000,74
37273331,225000,100
38803942,395000,114
38789691,395000,90
38799468,329000,120
38798371,160000,52
37714097,315000,79
38342716,295000,73
38506973,299000,56
38772518,275000,75
38534881,310000,109
38564717,357000,85
38770596,395000,114
38520294,550000,155
38392087,175000,51
38649266,395000,114
38603291,300000,90
38502150,395000,114
38423159,325000,68
38138837,370000,40
38084611,99000,25
36224760,310000,199
38744221,365000,97
38732211,368000,73
38648291,395000,114
38299525,119000,30
38719534,395000,114
38696678,395000,114
38663059,395000,114
38615075,395000,114
38527155,395000,114
38525705,395000,114
38521056,395000,90
38461264,175000,67
38688564,395000,114
38617879,395000,114
38515373,395000,90
38699907,230000,61
38745712,315000,70
38572596,320000,80
38370309,410000,40
38369796,390000,47
38767103,390000,47
38328783,315000,76
38089842,329000,110
38646078,370000,120
38619624,189000,49
38619035,395000,114
38564874,316000,82
38564828,310000,82
38564857,335000,85
38564924,322000,82
38564899,341000,85
38564938,346000,85
38564905,328000,82
38541470,395000,114
38182023,245000,47
38147057,245000,60
37234686,415000,116
38697399,220000,68
38680540,350000,107
38651813,330000,100
37188369,315000,95
38767096,410000,40
38729667,132000,60
38391117,370000,75
38379445,370000,70
38306925,410000,73
38306924,390000,47
38695015,410000,40
38148294,325000,74
38138537,350000,47
38138148,345000,57
38138046,335000,47
38137987,300000,52
38137941,285000,74
38137877,285000,76
37965391,395000,80
38558103,299000,77
38557962,230000,70
38557601,415000,118
38495249,499000,145
38490429,279000,60
38724834,265000,78
38621271,273000,72
38657167,395000,114
38498593,340000,80
38266598,370000,40
38266586,350000,47
38266584,345000,57
38254353,250000,40
38167294,390000,50
37767891,195000,50
29652167,415000,118
37162195,419995,128
36961042,260000,45
38686152,345000,60
38518853,195000,35
38199166,365000,115
38195157,355000,69
38170321,410000,40
38169358,390000,47
38152137,245000,60
38531037,310000,198
38154582,315000,93
38761100,395000,114
38231178,245000,60
38159121,350000,60
38159118,335000,60
38159117,370000,102
38159116,320000,72
38145164,265000,50
38144586,255000,60
37497866,293000,85
38701229,410000,73
38406899,350000,50
38236144,255000,61
38195892,298000,75
38168313,325000,72
38115537,310000,201
37999911,300000,80
37167434,419995,126
36934920,180000,45
38648200,360000,120
37263143,97000,22
37303999,245000,48
37303991,245000,64
38683028,328500,101
38541837,162000,65
38167918,410000,40
38039070,368000,73
37964407,355000,108
37120647,400000,120
38689788,450000,120
38663305,360000,120
38731357,205000,105
38368641,350000,50
38304447,370000,73
38166706,265000,50
38109234,280000,72
38097439,320000,87
38444776,189000,63
38076676,189000,65
38641790,390000,47
38252079,245000,50
38218289,360000,73
38295195,270000,40
38238540,189000,47
38295194,270000,75
38295193,235000,47
38295191,250000,47
38295176,245000,57
38008759,340000,105
38158331,390000,50
36715915,680000,90
