ID,PRICE(€),SIZE(m^2)
38183213,525000,130
37159319,127000,70
30889438,255000,95
32127554,284500,100
38641289,150000,125
38762030,185000,65
38490486,165000,60
38092805,170000,72
37965465,220000,61
38657959,380000,105
38097749,120000,77
38491058,139000,61
38501019,168000,60
38484932,215000,77
38282121,265000,67
38261101,230000,90
37904140,131000,50
38466927,138000,64
38381161,159000,74
38349898,189000,77
34410403,158000,71
38241300,214000,85
37407628,135000,66
38747883,127000,51
38387764,192000,78
38796157,85000,54
38800183,150000,65
38803391,130000,65
38687096,110000,78
38780066,185000,65
38787147,130000,74
38743489,185000,60
38618611,89000,62
38790818,139000,65
38650556,260000,50
38730990,185000,65
38756344,210000,70
36922840,375000,212
38422087,135000,78
37484408,364000,92
37484409,358000,99
37484397,358000,104
37484396,236000,66
37484395,294000,78
37484393,255000,66
37484394,210000,51
37484392,198000,67
37484405,205000,45
37484406,342000,100
37484404,286000,87
37484403,278000,86
37484402,216000,67
37484401,282000,85
37484400,262000,86
37484399,312000,87
37484398,198000,66
37484387,252000,86
38530930,260000,50
38518567,170730,79
38426480,365000,120
36036360,150000,73
38642095,129000,80
38071699,350000,62
37252091,159000,74
38163694,195000,76
38430912,169500,65
38111706,165000,77
37584883,159000,74
37460928,159000,74
38608800,136000,67
38528363,270000,70
38712109,240000,82
38519056,125000,55
37919121,235000,60
37580820,159000,74
38274105,285000,115
37498324,280000,104
37256634,159000,74
37246745,159000,75
36927297,289000,300
38500754,162000,55
38351586,249000,85
37456917,159000,53
38541148,79000,79
38113414,149000,75
37303891,159000,74
38148833,124000,63
37402210,136000,63
38605768,189000,85
38588359,148000,75
36529165,247000,72
38403873,230000,45
38373878,215000,77
38111322,76000,72
37967947,260000,55
37256288,159000,74
38729589,88000,82
38664279,280000,130
38627309,68850,46
38527953,55050,51
38451548,270000,50
38536283,169500,70
38250648,215000,77
37055673,145500,60
35094242,284500,100
38768385,165000,113
38758001,100000,55
38697629,277000,55
38168870,280000,75
38707814,169700,70
38639994,91000,61
38402354,127000,50
37571637,311000,93
37304616,159000,74
37234272,95000,54
37220835,166500,89
38656618,162000,55
38535977,121500,58
38618042,435000,110
38446303,109000,55
38401496,215000,77
30115449,360000,100
38295170,185000,69
38094934,145000,75
37987089,285000,198
37303629,135000,60
37965714,230000,60
36960359,395000,120
38616593,125000,137
38230118,120000,60
38165965,80000,46
36375207,295000,150
29405452,260000,82
38374826,215000,77
37250696,230000,150
37667074,135000,60
38398184,99000,53
37962888,59000,51
37934343,85000,40
37265547,135000,81
1767438,220000,62
34705348,160000,73
25908342,240000,72
305932,215000,88
38374786,195000,76
38358856,140000,55
31339343,156000,73
37569980,166500,89
37402208,149000,60
37124618,79000,58
36356515,139000,140
35101620,95000,75
33963697,139000,66
1885358,170000,52
38039734,135000,57
37276421,435000,100
32394075,1060000,340
32072440,87000,45
37934016,490000,161
37124609,75000,90
36740608,150000,59
37808509,75000,55
38419937,98000,47
34250247,300000,75
38117379,270000,65
38251275,435000,103
35035909,160000,63
38657314,390000,100
27212063,60000,40
27966115,230000,120
