ID,PRICE(€),SIZE(m^2)
38272843,105000,45
38392903,275000,67
38740653,189000,100
37561543,199000,62
38426406,300000,84
38801434,115000,90
38806800,97900,54
38789471,130000,65
37279990,380000,156
38751375,133000,66
38782406,145000,67
38680175,175000,61
38378967,149000,85
38043390,95000,52
38320490,275000,80
33987901,115000,65
38491132,150000,64
37150021,229000,75
38572639,275000,80
38587324,210000,82
36026433,149900,97
38519174,162000,87
38285882,145000,62
1952183,190000,68
38349312,175000,59
38607516,143000,64
37906906,99000,45
38496300,139000,70
34092647,189000,65
38659144,115000,86
38543383,98000,52
33863356,122000,55
37564175,118000,60
37126231,130000,70
31794026,139000,67
38023218,95000,45
37747125,95000,45
2083258,240000,85
36525154,199000,62
37760973,96000,50
37645453,340000,97
38511456,70000,40
38682976,275000,72
1890747,169900,63
