ID,PRICE(€),SIZE(m^2)
36990168,398000,91
38374988,450000,80
36930784,1300000,300
38265921,550000,146
38442659,2350000,194
37000629,2350000,256
37940346,415000,92
37785563,630000,133
37380257,872438,121
36944957,1125000,290
38656803,485000,95
38036847,725000,170
37519415,525000,97
34846829,610000,106
35017586,595000,165
38202157,920000,192
38790076,240000,75
38786394,390000,92
36384247,375000,69
29212851,365000,107
37240127,755000,160
37746605,3700000,718
38683627,700000,185
38194003,525000,146
38242384,355000,93
38182006,790000,197
38170999,790000,197
37309487,740000,202
36790278,740000,202
35841435,749000,131
38675097,749000,140
37002171,749000,130
38645804,2350000,200
37674376,500000,156
37519410,1300000,305
37262804,755000,160
33721165,650000,146
38324896,590000,140
29343071,1250000,340
36326571,749000,132
38659431,449000,115
38300800,250000,60
38243701,790000,197
38232110,790000,197
36843749,695000,120
38688754,485000,95
34848299,480000,94
38658151,700000,185
38306252,1250000,300
38274779,600000,168
36772194,625000,142
33656338,540000,166
38640094,770000,164
38381160,145100,42
37480750,404000,71
36812902,740000,201
38195523,790000,197
37093204,665000,133
36206410,375000,63
38701005,240000,75
36796491,1300000,208
36300713,520000,112
33040005,685000,135
38039902,890000,230
35439998,595000,153
36802301,1050000,235
33443863,460000,91
37569057,1800000,250
38793458,250000,60
38726050,780000,173
38783360,475000,107
38790367,1800000,342
38732959,500000,164
38788113,550000,156
38810779,695000,125
38532671,750000,132
38740856,700000,163
37407308,2100000,380
37805261,454000,94
38724637,2000000,357
36705003,650000,136
38731255,795000,176
38741588,450000,95
38750680,1800000,250
36927317,790000,197
35926531,375000,70
38724980,1200000,234
38724972,695000,128
38504821,725000,175
38504818,1300000,330
38309773,990000,250
38185369,990000,250
38757423,890000,230
38745478,675000,120
37692634,850000,170
35840305,1100000,257
31561986,1500000,226
38745655,550000,130
38493714,1300000,330
38777577,740000,170
38562253,550000,146
38757546,700000,171
38488274,1250000,360
37814535,1100000,220
36250688,749000,147
38251219,500000,146
37237918,1300000,330
38778501,2100000,230
38337255,550000,160
37492285,790000,197
37455024,1300000,330
37205173,1300000,179
37144413,720000,133
37068060,690000,133
36869095,550000,160
36246880,759000,131
35856173,759000,132
38630626,1800000,270
37116809,590000,140
38657403,985000,185
38453003,895000,155
38426366,625000,163
38329021,1250000,340
37211923,1300000,179
36962022,790000,197
36910939,1300000,297
36435029,650000,150
38773392,749000,140
38767971,435000,110
38685923,450000,90
36739887,749000,131
37475058,1300000,330
37294270,1300000,179
36599062,932000,213
38775470,265000,60
38674050,760000,135
38278238,590000,140
38272735,790000,197
38164857,395000,110
37460786,145100,42
37458988,875000,235
37380256,1126595,127
37380253,817050,127
37380252,835250,168
37380251,891338,132
37290016,1150000,476
37243065,1300000,285
37148324,1300000,333
36954888,1800000,243
36909618,330000,68
34953913,1100000,300
38193189,790000,197
38045382,500000,156
36858804,950000,406
33714720,660000,137
36400793,690000,137
33714682,610000,127
38471349,790000,200
38266015,790000,197
38254010,790000,197
38190756,790000,197
37319763,145100,42
38696314,790000,197
38493704,790000,197
38283053,790000,197
38169056,790000,197
37519362,525000,130
35849336,690000,120
38646683,790000,197
38644215,980000,205
38370125,575000,148
37378488,575000,148
37117005,670000,133
38767183,790000,197
38373979,790000,197
38245560,2100000,280
38168562,590000,141
38155821,1300000,400
37470492,890000,197
37319750,2000000,380
37193036,1300000,330
37179413,259900,68
38651189,320000,64
38615063,299000,65
37107673,689000,131
38596845,850000,197
38474129,790000,197
38305959,250000,60
38243518,790000,197
38230302,790000,197
38196850,420000,100
38192672,790000,197
36469667,484900,92
37632323,550000,130
37492270,790000,197
38731656,399500,95
38697419,320000,91
38679722,340000,60
38619853,330000,58
38641514,550000,150
38247971,790000,197
38193316,790000,197
38169101,790000,197
37759083,990000,200
37488689,1300000,333
38771629,590000,139
38352380,480000,95
38266177,790000,197
37762825,850000,263
37210540,1300000,330
37156023,3700000,718
35371250,1300000,244
33777989,375000,73
38388076,590000,125
38279877,790000,197
38267795,790000,197
38238510,790000,197
38235860,790000,197
37776578,736300,136
36940174,850000,240
37293878,1280000,160
36979614,790000,197
36519320,445000,92
35321255,490000,107
34846830,445000,92
38078056,3000000,663
36880560,650000,150
36855519,1300000,300
38655249,435000,130
38548694,435000,130
38156459,740000,183
37687024,600000,155
37508394,1300000,330
37115794,670000,133
36280847,749000,140
33285635,730000,395
37237704,375000,70
37186323,645000,413
37052680,590000,140
35607175,495000,88
35176860,540000,93
35176855,660000,114
35176854,595000,114
34780786,690000,114
38696638,145100,42
38254563,790000,197
38199232,790000,197
38195936,590000,140
38195749,590000,115
38035946,1280000,160
34940133,375000,69
38028520,320000,91
37558112,500000,170
38518480,690000,280
37600024,526000,118
37599958,650000,146
37576806,850000,197
36464255,375000,70
32669852,225000,86
37930946,695000,151
37406849,649000,135
37466848,3600000,400
38657653,650000,122
38657651,660000,114
38502428,690000,114
38449386,1100000,209
38271283,590000,135
38095941,520000,145
37550690,3500000,600
37299193,750000,160
36722911,372000,71
38656887,550000,163
38601325,1600000,350
38551973,750000,170
38046075,550000,146
37588198,1350000,258
33162026,540000,166
35370285,225000,86
37167570,1300000,179
36989545,1200000,200
38680114,435000,100
38232397,550000,160
37588263,1850000,280
38329896,250000,60
38245964,635000,160
37963340,295000,72
37658399,159100,42
37107175,545000,122
35833517,749000,130
38471519,600000,217
37951471,520000,145
38531115,550000,160
36561970,1100000,134
37412462,145100,42
37346457,550000,120
37329274,145100,42
35233086,195000,45
37355997,875000,200
