ID,PRICE(€),SIZE(m^2)
37963415,285000,68
38701831,330000,64
38429506,330000,63
38797357,239000,77
37682703,249000,86
36795742,390000,79
38762638,375000,102
38371575,135000,45
38725662,225000,48
38731142,245000,69
38561454,355000,95
38490128,295000,64
38536896,300000,85
38615003,495000,129
38614929,440000,71
38379791,265000,70
38096310,390000,79
38561114,175000,52
38196572,390000,79
38564399,465000,80
38498037,264000,68
38563731,315000,109
38475125,285000,85
38111101,315000,80
38108919,390000,79
38614892,435000,71
38614810,430000,71
38614737,425000,71
38614739,495000,192
38546060,270000,70
38195387,249000,80
36938238,325000,71
36214029,390000,79
38420392,650000,120
38488827,269500,55
38425227,169000,52
38374547,390000,79
38356118,185000,42
38721026,505000,163
38699700,370000,44
38337722,380000,85
38714283,198000,34
38563953,380000,65
38545827,227000,60
38163712,240000,42
37999191,199900,83
38141824,255000,75
38650356,288400,60
38398700,360000,95
38154660,179000,35
38539184,228000,55
38484004,205000,55
38572417,249000,80
38500029,270000,80
38312610,380000,120
37597546,360000,60
38803529,255000,50
38803697,360000,80
38805193,137100,85
38790113,250000,62
35994161,270000,79
38803757,650000,135
38791409,359000,74
38788815,260000,55
38802036,190000,44
38788626,259000,70
38780064,274900,58
38802187,270000,55
38810725,341320,74
38789912,315000,75
38413715,185000,40
38782889,259000,70
38781583,245000,117
38803191,650000,135
38763801,260000,55
37682341,635000,90
35166546,248000,78
38775020,355000,95
38790282,259000,70
38771192,280000,52
38114514,390000,79
38763099,390000,79
38740816,390000,79
38546739,650000,135
38535000,337640,69
37491251,210000,54
38455637,360000,104
37719494,295000,121
38747750,184000,60
38489180,300000,85
38547945,390000,75
38774552,359000,74
38745941,285000,85
38731626,330000,60
38381229,405720,79
38381230,449880,79
38381257,422280,80
38381270,483000,80
38381237,418600,80
38381269,425960,80
38381256,473800,80
38381228,402040,79
38381217,399280,79
38380802,334880,69
38381074,384560,77
38381105,388240,77
38381106,394680,77
38381043,341320,69
38381157,394680,79
38381107,416760,77
38381128,438840,77
38658985,355000,95
38744208,300000,70
38742572,495000,71
38741255,425000,71
38740851,330000,56
38772270,450000,100
38744530,245000,56
38706807,296000,77
38535100,330000,52
36914421,350000,64
38744711,285000,80
38658231,310000,80
38509129,225000,53
38773154,155000,40
37590695,230000,75
38465603,390000,80
38484964,279000,73
38472302,368000,95
37715585,350000,79
38731627,250000,62
36922303,360000,57
38789888,520000,90
38696349,276000,55
38666447,245000,49
38492289,320000,85
38145345,390000,83
37904510,112100,48
38108802,390000,83
38771483,315000,56
38763064,174000,52
38741474,296000,78
38426055,279000,73
37662120,325000,73
38775073,280000,48
38762822,448000,100
38756272,330000,60
38723344,390000,83
38248894,245000,63
38165065,390000,79
38106918,390000,79
37635947,246500,85
33847297,299000,64
38712434,350000,56
38695691,195000,54
38551683,315000,109
38525834,339000,65
38519203,170000,54
38518618,460000,108
36349151,470000,94
38391677,259000,70
38377487,390000,75
38041433,285000,68
36269410,390000,79
38114393,390000,79
37933794,227000,65
37295714,505000,163
38480704,300000,74
37698014,293990,70
38756442,440000,100
38733510,260000,70
38709006,499995,105
38444710,280000,64
38387390,259000,70
38370232,315000,85
38110557,390000,79
38757770,208000,47
38642456,225000,52
38578959,495000,71
38506844,259000,70
38355483,300000,56
38525883,355000,95
38324090,122000,58
37944754,218000,51
37842187,470000,96
36977268,399000,65
38712654,290000,77
38619846,168000,33
38371424,385000,77
37740712,250000,70
37127284,295000,68
37126387,270000,79
38745099,279000,70
38450221,390000,80
38143306,390000,79
38607926,296000,77
38545396,320000,57
38487010,267100,90
38463140,249000,85
38461794,179000,160
38389344,259000,70
38251095,275000,70
38167480,390000,79
38137973,390000,83
37685135,249000,85
37249971,259000,65
34764531,399000,130
38714489,296000,80
38563497,310000,57
37997755,315000,67
37698012,229000,55
38741495,156600,62
38461070,390000,83
38422926,420000,93
38385844,390000,83
38272679,390000,80
37732296,265000,67
37442657,218000,51
31995991,190000,63
38726160,285000,55
38702130,329000,82
38571508,350000,113
38496689,280000,55
38163565,240000,42
38156392,390000,84
36765876,325000,71
38658428,360000,95
38620108,290000,75
38617218,290000,70
38355854,185000,54
38350324,390000,79
38290957,198000,53
38181052,220000,63
38139389,218000,51
37984719,285000,80
37164973,189000,45
38748447,240000,66
38315358,285000,75
38601294,259000,70
38552103,255000,78
38532217,259000,70
38324604,368000,84
38243881,269000,76
38124417,289000,62
37473009,372521,76
37295327,469000,140
34541136,325000,60
38545982,410000,103
38557974,259000,75
38426050,310000,84
38383514,259000,70
38357531,488000,50
38333856,190000,70
38321715,207000,51
38309306,227000,57
38295169,390000,79
38269001,399000,136
38246933,350000,113
38246293,390000,79
38180555,259000,83
38113411,390000,79
38089203,250000,56
37815267,300000,76
37609104,335000,60
38604300,215000,56
38500847,289000,85
38234838,650000,80
38111523,167000,52
38020260,360000,80
38525797,250000,52
38107039,390000,79
38494479,250000,52
38578292,425000,71
38577775,495000,71
38576662,285000,70
38547206,280000,70
38349487,390000,79
38321794,160000,80
38149929,390000,79
38148318,390000,67
38138322,390000,83
38109854,390000,83
38109075,390000,80
38004190,180000,84
37737372,370000,140
37350867,370000,140
38690923,259000,75
38548574,400000,72
38464163,370000,103
38406522,296000,80
38187377,255000,60
