ID,PRICE(€),SIZE(m^2)
36753338,590000,119
34236067,680000,176
33806860,3500000,290
38544607,595000,136
38231989,179000,48
37491567,599000,65
36655528,349000,80
29453433,3200000,250
38734407,590000,141
38706866,590000,141
37509725,1150000,210
38704638,590000,141
38428709,580000,138
38424709,525000,111
38374989,365000,86
38327562,550000,93
38162111,1250000,110
38001715,755000,111
37612568,624000,125
37482258,345000,70
37426722,415000,71
37345968,333000,74
37260341,828000,264
37244218,1675000,265
37124881,429000,99
37005945,570000,137
36875169,1500000,328
36571786,345000,72
36212773,3500000,299
31363285,277500,99
31550657,590000,130
33718032,599000,73
32233240,900000,166
38687340,290000,125
38022294,250000,43
37092287,575000,89
35463559,1550000,175
38704545,590000,141
38374908,799000,160
37951517,590000,140
34222232,390000,75
37839254,1850000,537
37566233,1230000,255
37348817,345000,89
35710976,775000,200
35420714,365000,85
33876770,479000,135
33097695,999000,175
38719519,590000,141
38710406,590000,141
38531969,700000,105
36414822,315000,50
1602587,675000,130
38348881,230000,41
37741207,1250000,140
38715681,590000,141
38704238,515000,77
38702688,590000,141
38619175,525000,133
38570786,490000,82
38489020,380000,100
38470586,380000,80
38455765,1200000,135
38455764,1200000,134
37061681,360000,78
36750053,515000,130
38078839,350000,91
38727552,590000,141
38338044,790000,155
38120057,360000,82
31374978,675000,151
37532735,630000,110
36859696,599000,59
36225036,688000,160
36216538,295000,53
34372917,1550000,222
33097637,776550,165
32851115,590000,150
31764693,395000,116
38684540,590000,240
38607562,850000,100
38543158,525000,114
38465207,330000,55
35311015,1950000,241
34648576,415000,71
38266199,590000,240
38155198,1600000,170
38106959,1200000,140
37655943,800000,140
37611773,1700000,273
37079672,525000,120
38720739,590000,141
38709000,229000,29
38701829,525000,111
38664207,995000,175
38535447,475000,75
38406152,525000,133
38342324,405000,79
38379650,405000,80
38309569,800000,187
38273549,368000,50
37024382,525000,105
38097554,320000,89
37961878,650000,100
37656217,231000,46
37632625,800000,150
37599272,500000,77
37599271,690000,116
37559889,1150000,210
37485760,410000,82
37462932,350000,86
37144364,525000,106
36921706,1600000,328
36898292,390000,70
36893068,570000,137
36747771,650000,123
36659640,495000,127
35853663,345000,66
35751056,810000,116
34758465,720000,124
34109190,950000,184
33656065,1350000,176
33492039,900000,128
32496941,3200000,877
38775442,380000,88
38548707,470000,80
34438752,998000,170
38382580,790000,161
38273548,745000,130
38049454,424900,90
37964718,495000,94
37706365,599000,140
37615142,490000,94
35074476,375000,82
37297650,360000,78
36829152,439000,92
36224966,688000,160
36011069,995000,180
35675098,346000,96
35280539,900000,130
38697970,470000,80
35865964,775000,200
38390016,600000,59
38378920,580000,137
38294830,1100000,200
38282681,525000,133
38001719,395000,62
38001718,680000,107
35154840,980000,179
37700290,575000,89
37700289,470000,72
37566146,450000,75
37471847,775000,140
32996257,500000,85
32996270,920000,159
37434231,775000,200
37187968,700000,137
37000638,346000,99
36598351,520000,105
36579656,330000,120
36294837,670000,129
35645814,950000,181
32996241,890000,155
32289445,598000,73
36520653,345000,76
33456514,2500000,293
38497550,405000,82
38230114,217000,68
37249636,320000,80
36668930,346000,94
36087295,220000,66
35288587,430000,60
38374256,385000,60
38231440,999000,138
36292539,550000,90
36019005,599000,65
35699164,1579451,100
34871743,950000,181
34871367,990000,183
34426885,4350000,850
33097675,650000,130
29664345,440000,93
38149941,795000,155
37952290,525000,100
37412483,525000,103
34772559,491573,117
34470730,765000,155
36615642,475000,90
32283572,240000,42
38776361,1950000,222
38572598,346000,96
38533296,390000,58
38234813,250000,46
38599265,330000,75
37428508,430000,65
29423891,599000,60
38571679,364000,95
38381247,470000,72
38307034,525000,133
38265422,525000,133
37914375,485000,140
37755496,800000,160
37341717,1600000,180
35198148,599000,60
35198142,890000,170
35197282,550000,100
38742773,950000,236
37324030,333000,74
37091546,700000,137
36900310,3100000,250
35170494,287000,75
34434807,599000,73
38461445,397990,74
38273493,525000,133
37665436,470000,73
37660658,575000,90
37401566,575000,90
35685646,775000,230
33322915,995000,120
33322813,475000,95
38701483,1950000,180
38575861,535000,80
38000382,470000,95
37467605,430000,74
35486121,280000,68
36934724,740000,100
34427136,620000,65
38446524,820000,184
37831496,330000,50
25889161,225000,40
36926655,1650000,210
38461143,379990,80
38321904,1600000,200
37401569,470000,72
37179513,470000,72
38362035,395000,116
36949537,840000,153
36325021,775000,235
36249313,580000,137
35636879,300000,101
35147113,945000,221
36939619,445000,138
30213241,179000,55
37179527,575000,89
36792357,270000,57
36681605,398000,85
36275509,389000,87
36154430,580000,140
34409287,1550000,222
34409289,990000,173
38535279,398000,79
38520931,495000,160
35664089,775000,230
32815109,950000,292
37844236,449000,74
36960300,525000,111
38247375,667000,122
37645399,189000,75
1700730,4000000,375
35216641,380000,88
35998577,666000,136
36280058,329000,94
