ID,PRICE(€),SIZE(m^2)
38799246,115000,68
38084753,140000,86
38424353,148000,75
37300625,89000,50
38529955,165000,52
38576194,120000,65
37164358,86500,55
38720437,140000,70
38425599,139000,70
37487945,87000,52
38602835,124000,75
38117433,179500,70
38500119,129000,75
37552084,89000,49
37126738,87000,45
38371473,86000,54
38351359,86000,55
38472388,73000,50
38299382,112000,50
38273652,126000,74
37320794,79000,49
38810963,120000,73
38810959,160000,101
38658438,145000,65
34415734,330000,100
32269906,109000,55
