ID,PRICE(€),SIZE(m^2)
38740727,188000,86
38739720,100000,92
38740792,196000,80
38739675,146000,92
38492928,149000,74
38349250,130000,52
38674602,363000,90
35052350,257000,148
28632783,230000,75
38161199,175000,97
34466210,275000,114
37975132,197000,80
38763469,157000,75
38731664,172000,91
38764916,158900,70
35850107,320000,77
38740882,310000,108
37532667,149000,77
37392458,259000,148
38609032,105000,60
38490178,121500,69
38619816,126000,70
37185286,146000,93
2145157,162000,65
37423988,179000,77
37877095,197000,70
37778671,220000,115
37775355,202000,80
37775314,190000,70
38548317,139900,83
35916483,148000,92
35216004,257000,150
38692410,74000,45
38485131,130000,62
37177436,156000,60
36720243,139900,54
37400295,155000,74
36479081,259900,89
36873519,199000,115
36853190,199500,97
34740917,87900,64
37139054,195000,70
37138789,190000,70
37312093,149000,74
38539890,105000,69
38530082,149000,65
1815763,130000,45
38448780,147000,65
38254759,199500,97
37247216,149000,74
38258128,89000,57
36853193,199500,97
34969097,440000,280
