ID,PRICE(€),SIZE(m^2)
38803634,650000,145
37549637,695000,161
38477150,280000,74
37340012,285000,135
37532358,485000,98
37742643,285000,62
37182469,275000,59
37356957,265000,41
36956683,350000,81
38152864,420000,95
38263398,270000,53
38192715,550000,130
37970135,245000,55
38508679,350000,75
37992155,545000,113
37809954,280000,80
37689579,450000,86
37548781,230000,45
36818034,315000,40
37780669,270000,61
37949606,219000,46
36113551,496000,97
33541980,285000,120
37961230,515000,121
38793560,400000,93
38473759,486000,98
38534797,550000,130
38776576,150000,37
38389687,180000,67
38001744,229000,60
38133243,537000,95
38457685,445000,130
38499244,178000,41
38338676,332000,71
37865048,375000,81
37353848,175000,64
38486345,325000,55
38368372,485000,140
38757840,227000,36
38745042,369000,85
38113377,279000,84
38113375,199000,42
37987398,227000,41
38778347,217000,60
38605193,495000,134
38743718,520000,104
38493947,245000,60
38749153,195000,49
38741607,105000,40
38071354,485000,100
38761522,229000,64
38452420,425000,109
37289993,530000,118
38455842,200000,70
38366696,550000,130
38443089,279000,84
38425045,199000,42
38284151,195000,44
38273283,210000,60
38043223,210000,52
38693989,249000,41
38475505,177400,51
38743289,350000,105
38693894,199000,42
37845633,380000,88
38232778,199000,40
38138899,279000,84
37969122,290000,55
38093095,279000,85
38183211,600000,127
38140877,189000,44
38077479,295000,56
37933533,545000,119
37785591,320000,60
36652512,227000,43
38596272,199000,39
38196750,199000,42
38236685,228000,65
38157849,220000,75
37852999,220000,56
37184081,680000,176
36126140,235000,50
38362315,205000,52
38346753,210000,55
37996802,545000,120
37977991,500000,98
36083938,175000,50
35844595,520000,103
38427708,187000,34
38318855,439000,104
38246914,185000,45
38133909,545000,120
38036371,520000,104
37964972,295000,84
37779072,220000,45
38659767,148000,35
38249761,269000,81
37992390,139000,49
38488074,265000,62
38444418,185000,74
38382912,195000,55
38376030,515000,121
37050011,279000,101
38389658,215000,65
38197279,385000,120
37176374,280000,90
38730641,187000,50
38350271,198000,46
38342997,165000,47
36877468,595000,112
38320917,315000,65
37486399,195000,44
38185133,245000,62
38547186,148000,31
37194220,400000,77
37984689,425000,85
37742651,350000,95
38575968,198000,50
37748584,165000,32
37805696,400000,115
38619579,149000,40
38107138,199000,40
38538207,245000,68
38354500,215000,52
38324075,193000,50
37946371,235000,50
37896110,234000,50
37160237,284000,90
36404081,330000,69
33134353,900000,127
37531615,225000,54
36542407,215000,45
38477243,145000,40
38152695,157000,40
38193246,229000,65
37764452,275000,74
38335801,233000,77
37397142,234000,54
38352873,205000,52
