ID,PRICE(€),SIZE(m^2)
38798750,109000,50
38782132,169500,80
38255070,192000,67
38480818,485000,180
38082510,192000,67
37573812,139000,45
38614882,115000,67
38521217,149000,60
38802845,219000,126
38741661,112900,60
37101930,332000,115
38772828,125000,40
38423966,125000,49
38738947,112900,57
38567511,119000,47
38046415,192000,67
38244655,174000,118
36734138,149000,70
37947413,182000,95
38101754,192000,67
38475456,89000,50
38452630,335000,88
37405575,109000,60
38267496,174000,80
38140493,192000,67
38078211,490000,200
38123031,192000,67
38101848,192000,67
38648678,120000,63
38427303,192000,67
37601188,490000,215
38350984,136800,75
38081729,192000,67
38761550,145000,160
37958514,485000,121
36796461,115000,58
35836358,205000,73
38752442,100000,45
38522835,97000,51
38257120,110000,56
38096783,192000,67
38080631,192000,67
37697635,370000,120
37128531,125000,48
35096718,180000,51
34805812,95000,40
38310689,238000,75
38521161,149000,60
37599421,115000,62
38102470,192000,67
34670955,145000,84
38474069,192000,67
38335685,570000,282
35694932,128000,63
38545546,116000,38
38279229,174000,80
38116776,163000,73
38080734,192000,67
37968492,153000,75
36931439,340000,102
36198676,100000,50
38182334,140000,71
38109157,192000,67
37910886,248000,80
37634214,235000,105
38071570,155000,45
38493967,123000,49
38424720,115000,45
38064642,150000,60
30126220,150000,85
38530236,100000,50
38299386,490000,255
38383572,129000,83
38374632,162000,60
37964380,86000,42
37598934,190000,58
36987373,115000,67
38137405,160000,85
38103202,192000,67
36356467,205000,86
35307418,190000,110
38810964,122000,57
38449507,161995,45
