ID,PRICE(€),SIZE(m^2)
38700175,460000,130
38613959,250000,61
37977756,796000,223
38748086,210000,87
38740159,185000,60
38801879,99000,60
37003458,425000,156
38790110,125000,53
37002763,425000,154
38346818,135000,47
38793192,122000,60
37279124,380000,156
26326476,250000,95
38731745,193000,72
38772918,165000,73
38563827,298000,129
38626040,258000,92
38733624,130000,44
37550916,339000,200
36290085,796000,278
38768865,198000,54
38352352,170000,69
38690589,210000,87
38540707,259900,92
38526030,240000,86
38655378,98000,35
37007142,425000,170
31542307,345000,92
38774995,225000,65
38547569,449000,115
38536559,425000,152
38560486,460000,131
38094461,150000,48
38505966,140000,55
38760739,143000,57
38163567,255000,75
38361438,339000,110
37535173,262000,100
35219435,280000,70
38516448,140000,61
38507376,122000,60
38361571,420000,300
38355143,210000,80
37576132,230000,65
38373364,200000,70
38152535,250000,67
38506340,415000,215
38184756,450000,110
38677966,138000,47
38529646,220000,78
38354359,555000,350
38522020,275000,87
38506051,192000,70
38506039,329000,90
38635997,410000,117
38438752,177000,70
37116355,236700,70
38345541,165000,68
37031717,172000,60
37184035,305000,85
37751609,217000,46
38707157,209000,79
38299375,375000,66
