ID,PRICE(€),SIZE(m^2)
38776599,210000,90
37805412,146000,90
38351399,199000,62
38125163,185000,95
32488931,185000,95
38489643,275000,93
38477443,250000,55
38602832,122000,50
38369111,220000,100
38426848,220000,80
37264632,129000,65
38788611,155000,75
38783702,125000,67
38793372,300000,75
37651020,79000,40
37550336,235000,120
37030325,156000,80
38599288,130000,66
37653805,153000,55
34270053,308675,125
38613524,165000,46
38290611,155000,61
35866925,308675,125
38579097,298000,91
38578536,314000,96
38577793,275000,77
38577661,299000,97
38577379,296000,91
38577136,299000,96
38577051,269000,77
38576898,298000,97
38576189,294000,91
38576123,312000,96
38576074,298000,77
38575988,319000,97
38545515,159000,65
37492340,221000,90
37183796,276000,70
38727568,135000,56
38603085,190000,75
38546689,110000,60
38426031,125000,58
37635191,152000,60
36820688,42000,36
37473929,195000,65
38023961,120000,62
38517081,133000,62
38741061,189000,75
38224788,740000,300
38763063,193000,70
38452448,137000,64
37210873,90000,65
35835918,600000,130
38454892,165000,65
37080243,123000,53
37531250,143000,65
37477039,135000,65
37345854,190000,75
36744053,221000,93
36707812,221000,95
36702211,221000,103
37520538,181000,73
37494176,100000,95
36139986,125000,60
34697283,145000,73
38339602,85000,50
38094710,85000,53
38332392,125000,78
38071978,125000,60
37056852,129000,71
36955778,170000,62
38131512,170000,55
1772367,100000,50
25611861,200000,75
38299401,160000,76
38403519,189000,84
38021448,128000,60
34618619,152000,62
38249245,43000,80
28794458,150000,60
1755877,180000,80
2115595,150000,65
26578316,115000,55
