ID,PRICE(€),SIZE(m^2)
37170946,420000,116
37278550,720000,218
38619174,375000,74
38331850,350000,90
37584644,585000,103
38532404,400000,75
38469271,730000,150
38540885,320000,75
38068283,420000,98
38724976,360000,75
38540789,645000,108
38480815,425000,107
38076137,310000,97
34908306,487400,81
37847051,460000,135
35856654,695000,144
38651869,685000,115
37407712,390000,60
38335270,550000,125
38502018,299000,75
37167377,442900,112
37756918,375000,85
36991775,420000,98
37584645,415800,79
38787346,395000,109
37804135,385000,80
38790142,420000,106
38786460,375000,95
37174521,335000,91
38750811,230000,58
38741724,590000,178
37967669,645000,81
38564461,355000,95
38552833,440000,113
38268148,830000,215
38739371,650000,118
38732816,550000,105
36947923,550000,65
37843826,625000,128
38777698,415000,93
38744096,450000,98
38724775,380000,89
38547321,442900,127
38484451,650000,128
38277471,415800,79
38695599,370000,80
34985244,230000,58
38574628,290000,75
38379900,290000,75
38541887,370000,80
38513819,420000,87
38424063,438500,90
38095380,375000,74
36931137,875000,186
38530231,430000,127
38776614,380000,80
37967344,259000,41
35602532,415800,82
38657761,370000,80
32793181,550000,122
38384400,645000,108
38428587,499000,150
35995798,365000,93
38572818,495000,100
38488970,255000,90
37396774,450000,98
35201374,405000,84
38608447,420000,106
38430487,290000,92
38552826,610000,150
38519357,550000,158
38493369,510000,116
38333729,650000,140
38101419,650000,119
37629080,496800,98
37336680,890000,163
37150370,439000,104
38663199,580000,127
38529345,290000,75
38722894,425000,92
38574751,410000,125
38461681,279000,50
38303541,410000,125
33616307,590000,150
38548876,420000,106
38357815,487400,82
37402694,445000,111
35248051,496000,98
38733105,285000,60
38594893,260000,63
38386691,545000,70
38316638,285000,82
37485429,550000,62
36425785,450000,98
36383283,549000,115
35338797,432600,78
34990848,230000,58
38585938,420000,106
38574138,330000,75
38439559,499000,122
38625477,330000,75
38688009,299000,77
38615556,380000,83
38680216,419000,81
37406194,410000,57
38490498,1000000,168
36673672,415800,79
37273688,595000,103
37189162,610000,100
36673675,585000,104
37445301,420000,90
37407949,390000,47
38547244,470000,135
38434707,280000,72
38434771,315000,72
38371194,545000,110
37959746,470000,94
37423105,650000,118
37423018,560000,104
37072875,499000,120
38378860,290000,75
37515242,320000,61
38637393,385000,80
38573733,525000,122
38571359,290000,75
38574096,290000,75
36507129,415800,79
38329191,400000,85
37581572,429000,90
38168261,280000,70
37300584,395000,76
38800201,625000,125
36099580,415800,79
38101360,322000,55
35772537,395000,100
38798564,350000,75
38804390,590000,86
38796897,415000,94
37970149,798000,130
35531378,415000,75
38797571,339000,90
38785431,369000,82
38788543,290000,75
38373869,950000,106
36927926,440000,100
38804908,415000,83
38787073,410000,125
38805982,285000,85
38780736,290000,75
38588913,290000,75
38791530,550000,134
37215827,690000,100
38802150,420000,101
38790476,290000,75
38784322,330000,66
38784162,550000,100
38731319,560000,104
38796009,400000,90
38793321,290000,105
38698626,460000,95
38697761,1000000,168
38366904,469000,75
37514900,487400,86
37404434,615000,104
36123821,496000,98
37897775,250000,41
38769231,385000,85
38792836,450000,125
38427671,496000,80
38427669,595000,104
38108603,285000,82
37767044,487400,81
37062013,496000,99
38763503,415800,79
38098540,415800,79
38564917,495000,133
38767365,340000,75
38763975,496000,98
38776176,650000,147
38762378,595000,94
38735939,370000,80
34807461,615000,103
38762905,990000,200
38497237,580000,117
38736985,310000,97
35600897,415800,79
37531095,595000,104
37462944,585000,103
32743387,482000,87
38712897,700000,165
