ID,PRICE(€),SIZE(m^2)
29417176,1020000,120
38109021,665000,92
38109025,870000,131
38109022,625000,89
37186924,428000,127
38077477,650000,179
37054779,950000,225
32564269,990000,349
31505723,1700000,198
38190499,360000,83
37089897,310000,70
38235401,495000,150
37957479,169000,40
35922869,137000,29
35336852,375000,136
38456765,299000,85
38696987,245000,92
38523423,245000,62
38606609,890000,158
38109023,787333,112
38108997,727000,102
38109024,902000,132
38109026,928000,128
38109039,1100000,128
38366678,376000,93
38745210,240000,68
38522319,354000,88
38319819,320000,80
37795585,180000,56
37890325,239000,92
37969118,640000,230
37628814,640000,230
38455758,950000,200
36950495,220000,60
38741557,420000,110
38652484,210000,60
38192676,389000,65
38466262,225000,72
38756215,250000,62
37767616,1490000,468
38663509,480000,113
38616954,480000,153
37670623,990000,180
38655766,299000,80
37814925,495000,150
37245695,714000,173
36573942,495000,150
33219367,495000,150
32996180,1700000,240
30825672,495000,150
38424038,350000,95
38069063,550000,137
38371030,235000,77
37746087,275000,89
31471493,1250000,450
37583480,1500000,250
38434259,255000,78
38056756,450000,119
34367862,330000,70
36990166,731300,270
37700295,445000,84
36382606,358000,90
36276381,275000,70
34821254,1000000,490
29997688,1500000,207
38165420,360000,58
37839183,235000,92
37705517,480000,147
38594911,250000,54
38610146,430000,122
38717640,165000,37
34377848,1900000,611
32198978,597000,118
38536750,256000,84
38386856,1500000,300
37995650,265000,70
38596052,520000,137
38563798,249000,80
37535959,400000,80
37053568,289000,89
36700001,225000,105
38124947,185000,70
36999613,731300,248
36506950,495000,150
37329630,256000,84
38192890,175000,65
37072405,731300,94
