ID,PRICE(€),SIZE(m^2)
38487705,320000,82
38740168,320000,87
38530771,289000,99
38236110,285000,115
37225793,280000,89
38624653,293000,93
38796776,225000,90
37567094,730000,290
38688924,640000,390
38784256,270000,103
38756025,250000,79
36200008,1290000,324
38759473,270000,108
38740761,229000,60
37898073,140000,45
37662559,395000,127
1934776,293000,71
38323733,366900,87
38038920,210000,66
38713029,367000,79
33992859,450000,170
38126170,320000,82
37532178,270000,100
38530342,366000,76
36902933,1190700,107
36902932,1190700,120
38619125,299000,95
38025545,295000,97
37530920,370000,100
38459409,415000,87
38526447,285000,85
38125397,160000,75
38763643,270000,103
38520521,255000,80
38056977,330000,70
38026019,286999,81
38720880,299500,80
37192766,233000,74
38625116,265000,75
38250340,248000,71
37807780,255000,90
38170877,240000,72
38664291,260000,70
38191332,310000,75
38682241,300000,70
38657646,395000,127
35360959,367000,85
37896814,255000,90
37422356,360000,87
38465018,1100000,230
38028430,320000,87
37116204,367000,84
36950128,425000,104
37007175,310000,89
38654113,285000,90
37889664,320000,78
38429279,216000,76
38113056,330000,76
38654477,293000,99
37430388,215000,70
