ID,PRICE(€),SIZE(m^2)
36844825,599000,116
36950787,365000,85
38244970,399500,97
37005639,613000,88
37320284,438000,65
38508650,300000,56
38115534,533212,72
37802561,524175,72
37111371,365000,65
37746860,327000,49
37806847,530000,100
38540976,330000,71
37992702,415000,126
38534628,365000,70
38644148,220000,74
38619932,225000,53
38763330,220000,50
37746866,333000,49
37746795,309000,49
38486740,235000,52
38264949,535000,116
38460303,258000,55
38603134,299000,84
38425349,365000,105
37081483,365000,90
37286952,269000,60
38297578,410000,82
38729948,399000,80
38774940,290000,90
38540122,321000,65
36673223,445000,92
38759243,319000,62
38727635,399000,80
38563672,535000,91
38548847,380000,80
38256492,390000,82
37170466,299000,85
38466351,670000,149
38767129,399000,80
38744806,470000,106
38734768,399000,80
37809955,540000,122
38658510,340000,93
38655844,320000,96
38620030,299000,85
38523559,339000,80
38647784,295000,70
34442456,330000,70
38587955,610000,140
38493364,590000,155
38448062,365000,70
37772075,685000,77
37601039,490000,135
37519413,850000,162
38659576,295000,75
38591744,613000,90
36100332,484710,80
37611000,300000,95
37637840,399000,150
37220129,330000,90
38721870,399000,80
38657413,320000,70
38519377,350000,85
38137859,255000,78
38427277,530000,100
37930113,310000,85
37868241,225000,73
37444580,410000,65
38677235,307500,87
38360745,475000,105
37296953,269000,60
35776359,460000,124
38574087,498000,80
38000113,423500,67
38695890,250000,65
38716109,365000,66
38571535,310000,68
37508993,275000,75
37194398,365000,122
36290094,1190000,160
38368161,410000,81
38522039,498000,80
38451412,280000,78
38424876,325000,90
37746853,437000,77
37746849,576000,94
38801359,467000,83
37434216,295000,92
38801431,532000,85
37999977,319000,59
38802143,620000,93
38799330,400000,135
38798521,415000,122
38798424,355000,92
38794201,525000,210
38798473,349000,79
38767303,399000,80
38803281,399000,80
38802090,399000,80
38799846,399000,80
38795610,320000,75
38787062,319000,59
36934488,315000,64
38796799,365000,73
38723991,399000,80
38789965,299000,84
38782926,399000,80
38488429,230000,80
38780748,299000,85
38790166,299000,86
38035709,319000,59
38690554,259000,65
38289768,420000,95
38461042,319000,59
36320596,370000,80
37746870,544000,85
37746864,588000,94
37746868,442000,77
37746861,538000,85
37746854,582000,49
37746852,477000,76
37746846,472000,83
37746845,526000,85
37746841,570000,94
37746806,598000,102
37746790,577000,94
37746799,475000,83
37421425,445000,92
38765233,370000,98
36650433,415000,92
38002648,319000,59
38767209,319000,60
38725213,450000,110
38762832,319000,59
38758580,319000,59
38383051,249000,66
38213943,319000,59
37995516,319000,59
37953294,319000,59
38740399,670000,140
38630796,380000,107
38525919,299000,85
38758984,319000,59
38758794,319000,59
38734020,399000,60
38732826,670000,159
38522299,299000,85
38150644,319000,59
36124587,310000,87
38516834,299000,85
38809039,295000,78
38766322,385000,70
38763031,319000,59
38749713,428000,102
38740949,150000,75
38736786,600000,100
38333873,319000,59
31026010,400000,110
38159802,319000,59
37941882,315000,88
37193004,310000,85
37005672,368000,89
38713959,320000,94
38550051,299000,85
38425250,330000,77
38185915,319000,59
38731273,399000,80
38730037,370000,94
38714393,390000,104
38461858,530000,100
38082331,430000,100
37163284,310000,85
38762605,319000,66
38697739,330000,77
38616704,299000,71
38608398,414520,99
38501110,382000,76
38423473,300000,112
37454478,447000,109
38731202,399000,80
38502023,265000,74
38575226,299000,102
37492374,299000,85
37179840,299000,85
37175799,299000,85
37174184,299000,85
38728813,399000,80
38727268,399000,80
38726925,399000,80
38703129,220000,68
38570646,299000,85
38499047,530000,100
38771996,299000,71
38768105,319000,59
38767358,399000,80
38737361,399000,80
38735765,305000,65
38723227,399000,80
38499128,360000,59
38101641,269000,75
37171356,299000,85
37165169,299000,85
35743887,865000,284
38648055,498000,105
38765696,390000,104
38744261,240000,52
38664214,345000,74
38616140,330000,80
38474872,365000,82
38463393,240000,52
38454115,269000,75
37913184,400000,110
37464555,177000,45
34432478,330000,90
38762708,399000,80
38730826,399000,80
38150849,319000,59
38070498,530000,100
37298138,490000,141
38609197,670000,159
38535824,620000,93
38469732,250000,52
38304028,325000,115
38727005,399000,80
38674866,295000,90
38654029,265000,70
38169250,350000,85
37687261,299000,85
37192990,299000,85
37169565,299000,85
38707164,428000,108
38641283,299000,85
37182759,299000,85
38759202,380000,80
38741824,399000,80
38735194,399000,80
38734829,399000,80
38348736,338000,89
37793569,630000,120
37235403,235000,52
36361041,367500,72
36360123,378000,76
36296678,420000,95
35839211,340000,92
38713379,550000,98
38681572,260000,65
38679088,1600000,400
38645648,390000,130
38637645,299000,85
38620094,199900,51
38564577,975000,185
34063071,2600000,568
38378757,385000,120
37243651,345000,89
37049042,365000,65
38504826,360000,59
38769976,350000,98
38536916,299000,85
38477546,415000,120
38455504,200000,70
38425603,590000,90
38402524,598000,90
37906217,299000,85
37711926,655000,147
37457835,380000,70
37091346,320000,78
38767111,399000,80
38734412,399000,80
38643802,540000,100
38643742,540000,100
38566924,325000,75
38546489,320000,84
38490502,365000,75
37174577,299000,85
33854513,340000,89
38552395,535000,90
38457916,240000,55
38357038,299000,85
38316418,365000,70
38113282,395000,75
38043951,269000,70
38003005,445000,110
37288244,392000,103
37204909,390000,115
37179761,310000,85
34944282,780000,165
27271611,2600000,567
38775667,315000,85
38765564,380000,90
38752384,720000,84
38704375,250000,57
38701267,845000,162
38688220,299000,85
38680441,857917,143
38732110,399000,80
38703564,299000,85
38438955,299000,78
37576352,299000,85
37326698,250000,53
35639110,636000,164
38739005,399000,80
38605360,365000,70
38267044,490000,150
38764646,330000,75
38762960,399000,80
38477179,299000,71
38087246,299000,85
38085653,399900,85
37963140,286000,81
37566879,759000,149
38742907,300000,88
38697977,385000,122
38695737,345000,70
38675760,330000,78
38621985,299000,85
38609099,498000,80
38002010,490000,135
38767210,399000,80
38729668,448000,93
38727043,399000,80
38569146,620000,100
38076228,430000,59
35346004,255000,78
38283238,365000,70
38650999,460000,109
38643117,299000,85
38277683,520000,130
37586946,900000,268
37151344,625000,125
36599680,285000,80
38184486,235000,75
37978388,255000,58
37349137,695000,105
36690226,329900,72
36216998,347000,89
36021237,340000,85
38704932,399000,80
38654004,380000,85
38650332,390000,86
38548318,270000,80
38530903,498000,80
38490727,365000,70
38468240,590000,72
38679120,320000,92
38485374,400000,84
38350014,325000,80
38281814,265000,81
38072416,269000,75
36613910,690000,117
36514423,275000,55
38758371,250000,69
38758291,330000,84
38732638,199000,55
33731811,335000,80
34988288,335000,80
38640070,299000,89
38608250,500000,87
38531347,530000,101
38519093,197000,40
38381860,365000,66
38146990,325000,70
38127571,2600000,553
38095159,430000,59
37345952,299000,80
37546108,360000,87
37180092,299000,85
37053419,380000,70
38567344,498000,80
38498606,320000,75
38487175,320000,75
38398519,410000,95
38357533,320000,45
38354295,330000,62
38350480,365000,70
38258103,365000,63
38216902,339900,85
38186086,295000,81
37988450,340000,89
37917511,692325,72
37815192,329000,89
37809957,1252650,160
37771432,295000,84
37554832,330000,83
37064871,340000,90
36355422,2600000,582
35899505,438000,77
38711995,399000,80
38465088,269000,75
38712025,298000,78
38469519,275000,105
37203648,299000,85
38745911,365000,70
37660560,317500,51
38687252,399000,85
37796761,280000,75
37681021,515000,50
36443783,285000,81
35302954,295000,76
38602247,410000,81
38537459,498000,80
37249878,299000,75
