ID,PRICE(€),SIZE(m^2)
38529910,299000,80
38442654,290000,90
38616455,175000,72
38281694,235000,90
37653327,272000,108
36683647,290000,108
38374663,640000,138
38089208,420000,112
36101739,219000,89
35878049,212500,95
38759576,320000,67
36402859,235000,74
38800617,265000,80
38789623,190000,78
38793546,205000,77
38797718,255000,90
38786311,272900,98
38745496,450000,134
38724616,205000,75
38733558,200000,78
38436285,220000,72
38719517,265000,82
38772808,165000,77
38607755,290000,81
38159823,255000,95
38764920,255000,79
38650504,265000,82
38475886,175000,65
38724423,205000,77
38290802,220000,72
38024212,220000,70
38350128,210000,87
38730261,205000,77
38727832,205000,77
38713748,250000,85
38498533,480000,120
38498527,400000,80
38193448,249000,90
37931215,255000,83
37812638,640000,204
38205757,181000,66
38146809,245000,88
38036411,255000,90
37637818,160000,103
37170831,449900,130
36824865,210000,90
38654985,189000,75
38502988,236000,60
37365821,220000,70
38394448,280000,72
38108274,175000,65
37582730,236000,70
38776201,265000,85
38450428,193200,76
38426240,289000,81
38760109,225000,78
37437129,225000,66
38719936,265000,82
38403764,260000,80
38181236,255000,90
38071784,220000,70
37866786,285000,84
29020197,340000,124
38607361,230000,72
38005623,249000,90
38098212,182000,75
36355073,250000,92
38776311,169000,60
38772321,170000,65
38765165,179000,68
38045254,255000,90
37697806,180000,65
38625630,255000,90
38563513,256000,86
38477785,255000,90
38445792,193200,76
38282618,256000,88
38569735,193200,76
38276543,255000,90
38046537,175000,65
38746469,205000,76
38127464,255000,90
32757949,250000,67
38772500,195000,92
36623713,255000,86
37698305,170000,65
38693721,210000,86
38563828,140000,67
35924653,250000,85
38042802,212000,85
36876715,216000,77
32117444,210000,86
38696691,255000,90
38576007,178000,75
38365110,70000,27
38383214,175000,70
37990728,640000,140
38656519,219000,80
38237430,259000,111
37768596,299500,107
38018227,255000,90
37234422,248000,78
38682181,265000,86
38235335,182000,62
38004615,255000,90
38707464,168000,67
38129325,298000,103
