ID,PRICE(€),SIZE(m^2)
38342681,340000,90
38167786,398000,114
30385135,190000,92
38429512,560000,105
37850177,275000,55
36955190,205000,65
38785909,258000,66
38530614,360000,95
36813246,390000,131
38769600,258000,66
38395037,198000,65
38083469,236000,70
38570282,455000,90
38775405,520000,84
38690119,299000,75
38256865,630000,198
38384094,335000,75
38563555,400000,140
38493371,350000,85
37065919,200000,75
38624751,438000,65
38574112,320000,74
38129945,339000,98
37365721,319000,90
38282380,230000,60
38654494,350000,85
38621009,350000,90
38447236,205000,75
37177078,240000,75
38801324,330000,104
38796404,258000,66
38807091,270000,68
38780172,258000,66
38105682,388000,85
37078745,299000,90
37519966,295000,67
38793370,258000,66
38793387,190000,65
38773471,258000,66
38767362,258000,66
38739041,188000,72
37463443,270000,87
38764036,258000,66
38764019,258000,66
38731355,258000,66
36850560,410000,131
38755401,395000,84
38071292,223000,67
38648015,410000,130
38562491,410000,130
38556373,170000,50
38704995,320000,94
38087909,299000,75
38594245,280000,80
38483053,320000,96
38771246,258000,66
38743532,225000,72
38354166,388000,88
38486346,265000,69
38465092,198000,65
37759691,299000,90
37707465,365000,90
38391634,255000,80
38541729,170000,50
38423758,415000,108
33686928,285000,94
36439764,259000,82
38652249,438000,61
38637151,350000,90
38493122,550000,101
38057357,700000,185
37621966,205000,65
38406212,320000,62
37565575,360000,82
37928739,1080000,360
37634573,205000,65
38312825,289000,70
38197084,335000,62
38022759,220000,68
38217599,320000,56
38099263,388000,88
37637404,205000,71
38764418,320000,100
38745521,350000,90
38556588,198000,65
38128347,299000,75
37498611,360000,94
38607374,247000,59
38573612,265000,95
38460930,394500,113
38196339,320000,56
38765477,170000,46
38609419,169000,60
38228043,205000,65
38156389,399000,130
38145044,250000,70
37381091,280000,75
38678503,350000,84
34704603,550000,102
38460359,198000,65
38069923,299000,80
37687345,205000,65
38426658,225000,62
38280393,410000,125
38186428,285000,95
38349964,289000,61
38296575,477000,135
38151543,320000,96
38672434,365000,102
38181972,1080000,247
38109466,325000,105
36081890,318150,75
35847760,185000,87
38713757,278000,80
38689354,170000,55
37569068,280000,58
37416711,310000,88
37631844,205000,65
36943196,350000,95
38406161,395000,85
38200484,320000,62
38200639,825000,172
38714142,350000,85
38676997,143200,55
38654266,190000,63
38518215,365000,102
37470167,310000,82
38681953,215000,49
38485829,330000,56
34461800,550000,102
38403404,350000,84
38129657,299000,75
37795321,105000,50
30806960,143200,55
38328414,315000,104
37855640,350000,89
38101856,205000,65
38022196,300000,75
38005744,205000,65
37958696,205000,65
37859984,350000,95
37751798,350000,95
37683785,205000,65
36943108,350000,95
31263570,262500,90
38707642,210000,51
38160482,410000,130
36292150,299000,83
33110020,390000,93
38324501,205000,65
38402479,400000,130
37975868,350000,95
1749356,400000,140
38302592,360000,82
38092004,299000,75
33110019,390000,93
36100510,270000,80
37638610,120000,40
38108361,305000,87
