ID,PRICE(€),SIZE(m^2)
38455743,154000,64
37959748,240000,81
38568161,240000,81
38388077,175000,77
38358606,140000,66
27723641,280000,77
38466256,142500,85
38540864,179000,77
38809421,128000,60
35261854,123000,57
38797835,140000,76
38558026,155000,64
36647293,350000,50
37889037,330000,250
37831726,155000,65
37817315,155000,65
37699542,555000,112
29975690,4000000,8162
36621638,360000,380
38603688,210000,45
38475506,190000,70
37220893,770000,481
34015242,139500,62
36744348,169000,65
36585882,349000,70
36031218,750000,353
37647188,725000,140
38723979,149000,72
38280298,190000,70
35516756,350000,110
37096286,145100,70
38398424,210000,65
1790843,270000,80
38495375,191450,63
38339660,85000,35
38530164,450000,130
38773501,165000,70
37620351,192000,66
37480232,199000,95
35958195,359000,93
38303189,349000,115
37537665,310000,73
25540935,189000,65
38361417,220000,80
26774699,169000,70
38518379,550000,135
38079076,100000,65
33746294,700000,800
